Mininum Longitude,Minimum Latitude,Maximum Longitude,Maximum Latitude,Percent Vegetation Loss,Percent Bare Initial,Percent Significant VH Values,Average NIR/G,Average SWIR1/B,NASA Elev,GEDI Elev,Elev Loss,GEDI Qual. Flag,B5 Value,B6 Value,Status
-115.55774032274678,34.96582132571484,-115.55741097417643,34.96609121735541,76.92326774856843,71.19842293081344,99.64173419192915,0.0664749328970617,0.171788216236724,1598.707395498392,-999,-999,-999,0.1260926061552437,0.1334408389410405,Pass
-115.55741097417643,34.96582132571484,-115.55708162560609,34.96609121735541,75.0002015594671,74.75834407631497,17.621527934734697,0.15149926412182443,0.266027921508805,1621.9903846153845,-999,-999,-999,0.1589685501590852,0.1660946745064951,Pass
-115.55708162560609,34.96582132571484,-115.55675227703574,34.96609121735541,75.0002015594671,74.75834407780407,99.96212553415312,0.09948747629458167,0.13565525062409356,1628.7354838709675,-999,-999,-999,0.1723181060157143,0.1882243616124376,Pass
-115.55675227703574,34.96582132571484,-115.5564229284654,34.96609121735541,38.46163387428423,35.59921146562279,99.96212553415818,-0.03144860372326259,0.022137055427391437,1622.675241157556,-999,-999,-999,0.08978717900717106,0.09206233923442854,Pass
-115.5564229284654,34.96582132571484,-115.55609357989505,34.96609121735541,0,0,99.32134181388167,-0.014703494537644784,-0.01999126856721042,1649.5801282051284,-999,-999,-999,0.07647806533402011,0.08128290308579321,Fail
-115.55609357989505,34.96582132571484,-115.5557642313247,34.96609121735541,0,0,99.32134181389344,0.009649995769127305,0.06337213918471946,1695.6698717948718,1425.675048828125,-320.7315673828125,-999,0.07543919343621498,0.07676967791011254,Fail
-115.5557642313247,34.96582132571484,-115.55543488275435,34.96609121735541,59.25940082087288,56.958738344382596,99.96212553308087,0.07255061829604803,0.14241098380431738,1742.9451612903224,1425.675048828125,-320.7315673828125,-999,0.09652355628517958,0.10403445740349783,Pass
-115.55543488275435,34.96582132571484,-115.55510553418401,34.96609121735541,75.0002015594671,74.75834407728273,60.553980149568396,0.15453200236605355,0.3003481960218975,1766.6623794212223,1425.3743896484375,-345.0318603515625,-999,0.15688782161436016,0.1734482400978987,Pass
-115.55510553418401,34.96582132571484,-115.55477618561366,34.96609121735541,76.92326774856846,71.19842293016025,0,0.2613183613522369,0.3751246495411963,1771.5737179487178,1425.3743896484375,-345.0318603515625,-999,0.260582857645857,0.3032134637618676,Fail
-115.55477618561366,34.96582132571484,-115.55444683704332,34.96609121735541,0,99.67752423189489,0,0.26308854473851684,0.38430369394278774,1771.2282958199353,1769.157958984375,-10.2498779296875,1,0.3262182757831536,0.374574516637203,Fail
-115.55444683704332,34.96582132571484,-115.55411748847297,34.96609121735541,0,99.67752422275152,0,0.2389663951516108,0.3968996455567042,1769.3118971061092,1695.490725786258,-41.33008125500801,1,0.2860043510267589,0.3286639917222634,Fail
-115.55411748847297,34.96582132571484,-115.55378813990262,34.96609121735541,100,92.55772019870304,0,0.2582409777263694,0.4402004441856919,1764.631067961165,1693.6539357268864,-42.16220894387241,1,0.2328485643300108,0.26608526506103,Fail
-115.55378813990262,34.96582132571484,-115.55345879133228,34.96609121735541,100,99.67752422275026,0,0.3052614479292585,0.47939498905730515,1748.2948717948716,-999,-999,-999,0.14087259857795942,0.16966153955898988,Fail
-115.55345879133228,34.96582132571484,-115.55312944276193,34.96609121735541,100,99.67752422438419,0,0.2946016624799817,0.35034474759660467,1711.9134615384617,-999,-999,-999,0.13846318792683518,0.19773617365256765,Fail
-115.55312944276193,34.96582132571484,-115.55280009419158,34.96609121735541,49.99991041809488,49.83866644042958,0,0.2329748187341944,0.3659005778929088,1682.9485530546624,-999,-999,-999,0.10120306440418765,0.12487919092659025,Fail
-115.55280009419158,34.96582132571484,-115.55247074562124,34.96609121735541,24.99979844053291,24.91918014675013,0,0.30061995764299726,0.4172885944400806,1675.0870967741932,-999,-999,-999,0.19500353031603088,0.22248473092674065,Fail
-115.55247074562124,34.96582132571484,-115.55214139705089,34.96609121735541,24.99979844053291,24.91918014639951,0,0.2316563514833373,0.4090225778176104,1671.7692307692307,-999,-999,-999,0.2708823119329103,0.30665948833683293,Fail
-115.55214139705089,34.96582132571484,-115.55181204848054,34.96609121735541,66.66642778030236,81.87795675866111,0,0.22744967993785276,0.4096809216461806,1669.2147435897436,-999,-999,-999,0.32305642083669317,0.3535073694701378,Fail
-115.56300989987233,34.96555143407427,-115.56268055130198,34.96582132571484,0,96.11755433209476,0,0.3487467810379518,0.5094957820776143,1549.1736334405143,-999,-999,-999,0.17241253658314606,0.21603633276519285,Fail
-115.56268055130198,34.96555143407427,-115.56235120273163,34.96582132571484,0,99.67746374959722,0,0.29922476227893435,0.4577284962838027,1546.3076923076922,-999,-999,-999,0.20325048001920298,0.24615466201803693,Fail
-115.56235120273163,34.96555143407427,-115.56202185416129,34.96582132571484,0,99.67746375105004,61.19474262509236,0.30576184870794576,0.4167031185193699,1548.4244372990354,-999,-999,-999,0.16218685566519314,0.20400849018150413,Pass
-115.56202185416129,34.96555143407427,-115.56169250559094,34.96582132571484,100,99.6774637520193,98.36015885436359,0.31674487057701683,0.409701214864745,1555.4839743589746,-999,-999,-999,0.1451342397659921,0.18151269714165344,Pass
-115.56169250559094,34.96555143407427,-115.5613631570206,34.96582132571484,100,99.67746375913615,99.64172829780583,0.2533170518357834,0.39308470386942657,1577.0709677419354,-999,-999,-999,0.17162974121294605,0.20403264084429606,Pass
